0.833276,1.53933,0.455166,3.8147e-06,1
0.130823,0.164661,0.455166,3.8147e-06,0.125
0.109533,0.141113,0.455166,3.8147e-06,0.015625
0.118107,0.151881,0.455166,3.8147e-06,0.00195312
0.106748,0.147647,0.455166,3.8147e-06,0.000244141
0.110834,0.136748,0.455166,3.8147e-06,3.05176e-05
0.109787,0.146924,0.455166,3.8147e-06,3.8147e-06
0.899348,1.53483,0.350128,1,1
0.360848,0.487473,0.350128,1,0.125
0.565129,0.607884,0.350128,1,0.015625
0.416936,0.545298,0.350128,1,0.00195312
0.390058,0.558777,0.350128,1,0.000244141
0.344397,0.516922,0.350128,1,3.05176e-05
0.526904,0.776725,0.350128,1,3.8147e-06
0.812463,1.3161,0.350128,0.125,1
0.140943,0.207505,0.350128,0.125,0.125
0.161908,0.211275,0.350128,0.125,0.015625
0.164144,0.225591,0.350128,0.125,0.00195312
0.145581,0.188832,0.350128,0.125,0.000244141
0.126355,0.176878,0.350128,0.125,3.05176e-05
0.139434,0.197656,0.350128,0.125,3.8147e-06
0.790659,1.0417,0.350128,0.015625,1
0.11446,0.16123,0.350128,0.015625,0.125
0.0926915,0.12104,0.350128,0.015625,0.015625
0.0924804,0.111144,0.350128,0.015625,0.00195312
0.112596,0.155507,0.350128,0.015625,0.000244141
0.0954101,0.132319,0.350128,0.015625,3.05176e-05
0.103311,0.141458,0.350128,0.015625,3.8147e-06
0.884887,1.30606,0.350128,0.00195312,1
0.0976176,0.127571,0.350128,0.00195312,0.125
0.094163,0.127209,0.350128,0.00195312,0.015625
0.0958902,0.152785,0.350128,0.00195312,0.00195312
0.0953411,0.132014,0.350128,0.00195312,0.000244141
0.110468,0.150813,0.350128,0.00195312,3.05176e-05
0.11241,0.181519,0.350128,0.00195312,3.8147e-06
0.860029,1.37759,0.350128,0.000244141,1
0.0983388,0.128723,0.350128,0.000244141,0.125
0.0884849,0.127812,0.350128,0.000244141,0.015625
0.0917246,0.117999,0.350128,0.000244141,0.00195312
0.10488,0.126381,0.350128,0.000244141,0.000244141
0.107726,0.120811,0.350128,0.000244141,3.05176e-05
0.0969433,0.153163,0.350128,0.000244141,3.8147e-06
0.811079,1.32272,0.350128,3.05176e-05,1
0.100087,0.138512,0.350128,3.05176e-05,0.125
0.125838,0.147937,0.350128,3.05176e-05,0.015625
0.10727,0.137157,0.350128,3.05176e-05,0.00195312
0.0842649,0.112167,0.350128,3.05176e-05,0.000244141
0.0991226,0.137094,0.350128,3.05176e-05,3.05176e-05
0.0995746,0.128338,0.350128,3.05176e-05,3.8147e-06
0.802368,1.31581,0.350128,3.8147e-06,1
0.117263,0.141761,0.350128,3.8147e-06,0.125
0.12161,0.136507,0.350128,3.8147e-06,0.015625
0.0935027,0.123438,0.350128,3.8147e-06,0.00195312
0.0766323,0.110958,0.350128,3.8147e-06,0.000244141
0.0830381,0.113527,0.350128,3.8147e-06,3.05176e-05
0.106665,0.136848,0.350128,3.8147e-06,3.8147e-06
0.91643,1.60934,0.269329,1,1
0.464955,0.582074,0.269329,1,0.125
0.393099,0.506053,0.269329,1,0.015625
0.514151,0.734376,0.269329,1,0.00195312
0.664911,0.639365,0.269329,1,0.000244141
0.461643,0.614775,0.269329,1,3.05176e-05
0.423702,0.516233,0.269329,1,3.8147e-06
0.827555,1.41638,0.269329,0.125,1
0.173282,0.195015,0.269329,0.125,0.125
0.150452,0.201798,0.269329,0.125,0.015625
0.145089,0.203313,0.269329,0.125,0.00195312
0.149042,0.199612,0.269329,0.125,0.000244141
0.180727,0.219441,0.269329,0.125,3.05176e-05
0.121889,0.171346,0.269329,0.125,3.8147e-06
0.750705,1.04396,0.269329,0.015625,1
0.0862521,0.12372,0.269329,0.015625,0.125
0.0776038,0.102378,0.269329,0.015625,0.015625
0.0984578,0.146485,0.269329,0.015625,0.00195312
0.090165,0.119576,0.269329,0.015625,0.000244141
0.0897099,0.107509,0.269329,0.015625,3.05176e-05
0.0833494,0.116325,0.269329,0.015625,3.8147e-06
0.856091,1.26716,0.269329,0.00195312,1
0.102581,0.140645,0.269329,0.00195312,0.125
0.074406,0.0996857,0.269329,0.00195312,0.015625
0.087501,0.109893,0.269329,0.00195312,0.00195312
0.0768858,0.109728,0.269329,0.00195312,0.000244141
0.0924998,0.11638,0.269329,0.00195312,3.05176e-05
0.0694787,0.0959997,0.269329,0.00195312,3.8147e-06
0.853533,1.34175,0.269329,0.000244141,1
0.0965446,0.122866,0.269329,0.000244141,0.125
0.0804949,0.0987497,0.269329,0.000244141,0.015625
0.0898226,0.119569,0.269329,0.000244141,0.00195312
0.0781287,0.116397,0.269329,0.000244141,0.000244141
0.101255,0.133693,0.269329,0.000244141,3.05176e-05
0.0802746,0.107423,0.269329,0.000244141,3.8147e-06
0.961558,1.42496,0.269329,3.05176e-05,1
0.0946073,0.123844,0.269329,3.05176e-05,0.125
0.09064,0.123848,0.269329,3.05176e-05,0.015625
0.0817986,0.116391,0.269329,3.05176e-05,0.00195312
0.0778598,0.102184,0.269329,3.05176e-05,0.000244141
0.0738017,0.0897749,0.269329,3.05176e-05,3.05176e-05
0.0933784,0.116454,0.269329,3.05176e-05,3.8147e-06
0.822818,1.36034,0.269329,3.8147e-06,1
0.0955949,0.144054,0.269329,3.8147e-06,0.125
0.0866308,0.110986,0.269329,3.8147e-06,0.015625
0.0815632,0.114565,0.269329,3.8147e-06,0.00195312
0.0778288,0.109921,0.269329,3.8147e-06,0.000244141
0.0854744,0.104294,0.269329,3.8147e-06,3.05176e-05
0.0688287,0.104309,0.269329,3.8147e-06,3.8147e-06
0.929653,1.61858,0.207176,1,1
0.342159,0.49785,0.207176,1,0.125
0.495865,0.656101,0.207176,1,0.015625
0.555815,0.708201,0.207176,1,0.00195312
0.475983,0.593951,0.207176,1,0.000244141
0.491478,0.707543,0.207176,1,3.05176e-05
0.540787,0.647874,0.207176,1,3.8147e-06
0.896224,1.56755,0.207176,0.125,1
0.156768,0.21685,0.207176,0.125,0.125
0.163337,0.215286,0.207176,0.125,0.015625
0.15373,0.219524,0.207176,0.125,0.00195312
0.194012,0.196634,0.207176,0.125,0.000244141
0.138364,0.23208,0.207176,0.125,3.05176e-05
0.134978,0.178458,0.207176,0.125,3.8147e-06
0.851281,1.16027,0.207176,0.015625,1
0.0827637,0.116845,0.207176,0.015625,0.125
0.0681751,0.106889,0.207176,0.015625,0.015625
0.0790589,0.098103,0.207176,0.015625,0.00195312
0.0915219,0.13501,0.207176,0.015625,0.000244141
0.122712,0.152872,0.207176,0.015625,3.05176e-05
0.0992166,0.128531,0.207176,0.015625,3.8147e-06
0.754744,0.93523,0.207176,0.00195312,1
0.0734646,0.100951,0.207176,0.00195312,0.125
0.0637531,0.0921648,0.207176,0.00195312,0.015625
0.0977005,0.109327,0.207176,0.00195312,0.00195312
0.0635804,0.0927116,0.207176,0.00195312,0.000244141
0.0584676,0.0863202,0.207176,0.00195312,3.05176e-05
0.0670823,0.0891461,0.207176,0.00195312,3.8147e-06
0.836101,1.22188,0.207176,0.000244141,1
0.0833678,0.12071,0.207176,0.000244141,0.125
0.0996443,0.128982,0.207176,0.000244141,0.015625
0.076983,0.109472,0.207176,0.000244141,0.00195312
0.0670885,0.100445,0.207176,0.000244141,0.000244141
0.0582301,0.0916802,0.207176,0.000244141,3.05176e-05
0.0656888,0.0884847,0.207176,0.000244141,3.8147e-06
0.834557,1.50244,0.207176,3.05176e-05,1
0.0714757,0.0991905,0.207176,3.05176e-05,0.125
0.0810103,0.102089,0.207176,3.05176e-05,0.015625
0.0812162,0.0901693,0.207176,3.05176e-05,0.00195312
0.070723,0.0841988,0.207176,3.05176e-05,0.000244141
0.0609147,0.0749419,0.207176,3.05176e-05,3.05176e-05
0.0598767,0.085209,0.207176,3.05176e-05,3.8147e-06
0.754274,0.879757,0.207176,3.8147e-06,1
0.0802878,0.102964,0.207176,3.8147e-06,0.125
0.0535108,0.0711598,0.207176,3.8147e-06,0.015625
0.0649476,0.0778553,0.207176,3.8147e-06,0.00195312
0.0699953,0.101769,0.207176,3.8147e-06,0.000244141
0.0717231,0.0951878,0.207176,3.8147e-06,3.05176e-05
0.0758178,0.107552,0.207176,3.8147e-06,3.8147e-06
0.848645,1.44717,0.269329,1,1
0.36741,0.472415,0.269329,1,0.125
0.405465,0.564508,0.269329,1,0.015625
0.343145,0.455909,0.269329,1,0.00195312
0.900941,1.50071,0.269329,0.125,1
0.166132,0.220681,0.269329,0.125,0.125
0.150222,0.205118,0.269329,0.125,0.015625
0.201237,0.218283,0.269329,0.125,0.00195312
0.801195,1.27453,0.269329,0.015625,1
0.103344,0.121389,0.269329,0.015625,0.125
0.0828547,0.118316,0.269329,0.015625,0.015625
0.082701,0.125008,0.269329,0.015625,0.00195312
0.82265,1.31649,0.269329,0.00195312,1
0.0945832,0.126701,0.269329,0.00195312,0.125
0.08238,0.113668,0.269329,0.00195312,0.015625
0.0962588,0.116217,0.269329,0.00195312,0.00195312
0.866821,1.56756,0.207176,1,1
0.414601,0.568196,0.207176,1,0.125
0.452415,0.589328,0.207176,1,0.015625
0.435178,0.655034,0.207176,1,0.00195312
0.985777,1.52702,0.207176,0.125,1
0.136806,0.209084,0.207176,0.125,0.125
0.18265,0.218341,0.207176,0.125,0.015625
0.148382,0.211864,0.207176,0.125,0.00195312
0.792283,1.35129,0.207176,0.015625,1
0.0865099,0.09391,0.207176,0.015625,0.125
0.0803325,0.121179,0.207176,0.015625,0.015625
0.0882565,0.130495,0.207176,0.015625,0.00195312
0.863335,1.11389,0.207176,0.00195312,1
0.0772578,0.0872582,0.207176,0.00195312,0.125
0.074315,0.0960138,0.207176,0.00195312,0.015625
0.0694936,0.103342,0.207176,0.00195312,0.00195312
0.978855,1.59823,0.159366,1,1
0.458653,0.577917,0.159366,1,0.125
0.513791,0.632106,0.159366,1,0.015625
0.452438,0.624626,0.159366,1,0.00195312
0.838169,1.32811,0.159366,0.125,1
0.173891,0.233539,0.159366,0.125,0.125
0.207158,0.284746,0.159366,0.125,0.015625
0.164656,0.195046,0.159366,0.125,0.00195312
0.767104,0.993302,0.159366,0.015625,1
0.0926786,0.117505,0.159366,0.015625,0.125
0.124014,0.14781,0.159366,0.015625,0.015625
0.0716318,0.0913757,0.159366,0.015625,0.00195312
0.737233,1.03263,0.159366,0.00195312,1
0.0619527,0.0867366,0.159366,0.00195312,0.125
0.0624497,0.0814965,0.159366,0.00195312,0.015625
0.0689442,0.0910868,0.159366,0.00195312,0.00195312
0.858768,1.50772,0.122589,1,1
0.518523,0.638529,0.122589,1,0.125
0.538073,0.770811,0.122589,1,0.015625
0.621699,0.7402,0.122589,1,0.00195312
0.75934,1.05707,0.122589,0.125,1
0.168312,0.20665,0.122589,0.125,0.125
0.187137,0.241046,0.122589,0.125,0.015625
0.139086,0.203092,0.122589,0.125,0.00195312
0.709964,0.954434,0.122589,0.015625,1
0.0739273,0.116433,0.122589,0.015625,0.125
0.0821554,0.114753,0.122589,0.015625,0.015625
0.0726207,0.0866663,0.122589,0.015625,0.00195312
0.879615,1.13421,0.122589,0.00195312,1
0.0827768,0.114001,0.122589,0.00195312,0.125
0.0587276,0.0723595,0.122589,0.00195312,0.015625
0.0415507,0.0601177,0.122589,0.00195312,0.00195312
0.910829,1.46282,0.0942996,1,1
0.453028,0.635108,0.0942996,1,0.125
0.740574,1.19573,0.0942996,1,0.015625
0.766587,1.09685,0.0942996,1,0.00195312
0.866101,1.47665,0.0942996,0.125,1
0.177921,0.23135,0.0942996,0.125,0.125
0.168301,0.265145,0.0942996,0.125,0.015625
0.194202,0.293785,0.0942996,0.125,0.00195312
0.80094,0.979065,0.0942996,0.015625,1
0.0671268,0.0840755,0.0942996,0.015625,0.125
0.0510562,0.0847968,0.0942996,0.015625,0.015625
0.0915193,0.113339,0.0942996,0.015625,0.00195312
0.906475,1.00686,0.0942996,0.00195312,1
0.05213,0.0648209,0.0942996,0.00195312,0.125
0.0451587,0.0731488,0.0942996,0.00195312,0.015625
0.0384824,0.067583,0.0942996,0.00195312,0.00195312
0.0752473,0.109163,0.263331,0.015625,0.015625
0.0950227,0.131864,0.263331,0.015625,0.0078125
0.0809468,0.100101,0.263331,0.015625,0.00390625
0.0897097,0.131523,0.263331,0.015625,0.00195312
0.0782522,0.104734,0.263331,0.015625,0.000976562
0.0931337,0.136668,0.263331,0.015625,0.000488281
0.0921306,0.125388,0.263331,0.0078125,0.015625
0.0798087,0.107661,0.263331,0.0078125,0.0078125
0.0866968,0.115769,0.263331,0.0078125,0.00390625
0.0875299,0.111095,0.263331,0.0078125,0.00195312
0.0920637,0.120755,0.263331,0.0078125,0.000976562
0.0809274,0.0965522,0.263331,0.0078125,0.000488281
0.0893982,0.124779,0.263331,0.00390625,0.015625
0.0794458,0.106698,0.263331,0.00390625,0.0078125
0.0958772,0.122409,0.263331,0.00390625,0.00390625
0.0741157,0.0899824,0.263331,0.00390625,0.00195312
0.0897373,0.121771,0.263331,0.00390625,0.000976562
0.0856631,0.110491,0.263331,0.00390625,0.000488281
0.0930014,0.122755,0.263331,0.00195312,0.015625
0.0848131,0.109228,0.263331,0.00195312,0.0078125
0.0825003,0.116229,0.263331,0.00195312,0.00390625
0.0686333,0.108517,0.263331,0.00195312,0.00195312
0.0973309,0.129826,0.263331,0.00195312,0.000976562
0.0691724,0.095054,0.263331,0.00195312,0.000488281
0.0649822,0.0906017,0.263331,0.000976562,0.015625
0.0595964,0.0858653,0.263331,0.000976562,0.0078125
0.0690401,0.0910052,0.263331,0.000976562,0.00390625
0.0941208,0.116884,0.263331,0.000976562,0.00195312
0.0810107,0.112903,0.263331,0.000976562,0.000976562
0.0808968,0.103429,0.263331,0.000976562,0.000488281
0.0639442,0.0948693,0.263331,0.000488281,0.015625
0.088517,0.131269,0.263331,0.000488281,0.0078125
0.0758802,0.101872,0.263331,0.000488281,0.00390625
0.0578778,0.0764253,0.263331,0.000488281,0.00195312
0.0683959,0.103939,0.263331,0.000488281,0.000976562
0.0664241,0.0999071,0.263331,0.000488281,0.000488281
0.0968684,0.115942,0.239392,0.015625,0.015625
0.0850663,0.122901,0.239392,0.015625,0.0078125
0.0775524,0.114461,0.239392,0.015625,0.00390625
0.0905592,0.121912,0.239392,0.015625,0.00195312
0.088019,0.114592,0.239392,0.015625,0.000976562
0.0799535,0.106276,0.239392,0.015625,0.000488281
0.0779095,0.119224,0.239392,0.0078125,0.015625
0.0739589,0.112176,0.239392,0.0078125,0.0078125
0.0745118,0.0934948,0.239392,0.0078125,0.00390625
0.0845805,0.0960143,0.239392,0.0078125,0.00195312
0.094546,0.11478,0.239392,0.0078125,0.000976562
0.100596,0.130255,0.239392,0.0078125,0.000488281
0.0697041,0.104481,0.239392,0.00390625,0.015625
0.0781484,0.0949984,0.239392,0.00390625,0.0078125
0.075157,0.128516,0.239392,0.00390625,0.00390625
0.0970426,0.100544,0.239392,0.00390625,0.00195312
0.0784015,0.0970607,0.239392,0.00390625,0.000976562
0.0724397,0.11707,0.239392,0.00390625,0.000488281
0.0777948,0.0933447,0.239392,0.00195312,0.015625
0.0699125,0.0889218,0.239392,0.00195312,0.0078125
0.0859645,0.106676,0.239392,0.00195312,0.00390625
0.0864337,0.120292,0.239392,0.00195312,0.00195312
0.0681561,0.101378,0.239392,0.00195312,0.000976562
0.084328,0.101745,0.239392,0.00195312,0.000488281
0.0714836,0.109027,0.239392,0.000976562,0.015625
0.0720282,0.103084,0.239392,0.000976562,0.0078125
0.07426,0.091221,0.239392,0.000976562,0.00390625
0.0581307,0.0918547,0.239392,0.000976562,0.00195312
0.0767287,0.0958942,0.239392,0.000976562,0.000976562
0.0735697,0.0936224,0.239392,0.000976562,0.000488281
0.091327,0.118389,0.239392,0.000488281,0.015625
0.0661368,0.0975278,0.239392,0.000488281,0.0078125
0.0854705,0.112683,0.239392,0.000488281,0.00390625
0.0875846,0.129088,0.239392,0.000488281,0.00195312
0.0745396,0.0985011,0.239392,0.000488281,0.000976562
0.0703264,0.0877736,0.239392,0.000488281,0.000488281
0.119409,0.146897,0.217629,0.015625,0.015625
0.0743102,0.109059,0.217629,0.015625,0.0078125
0.0750328,0.107187,0.217629,0.015625,0.00390625
0.0673745,0.0838885,0.217629,0.015625,0.00195312
0.0689943,0.0937989,0.217629,0.015625,0.000976562
0.0750476,0.0908806,0.217629,0.015625,0.000488281
0.0764895,0.112441,0.217629,0.0078125,0.015625
0.0803904,0.0921473,0.217629,0.0078125,0.0078125
0.0732594,0.111901,0.217629,0.0078125,0.00390625
0.072901,0.11457,0.217629,0.0078125,0.00195312
0.105422,0.115397,0.217629,0.0078125,0.000976562
0.0863231,0.112063,0.217629,0.0078125,0.000488281
0.0723336,0.0955978,0.217629,0.00390625,0.015625
0.0557477,0.0772631,0.217629,0.00390625,0.0078125
0.0890883,0.123021,0.217629,0.00390625,0.00390625
0.0636651,0.0827025,0.217629,0.00390625,0.00195312
0.0579666,0.0690745,0.217629,0.00390625,0.000976562
0.0682826,0.117677,0.217629,0.00390625,0.000488281
0.0849831,0.0932387,0.217629,0.00195312,0.015625
0.0740301,0.0903835,0.217629,0.00195312,0.0078125
0.0770924,0.10632,0.217629,0.00195312,0.00390625
0.0797424,0.108288,0.217629,0.00195312,0.00195312
0.069817,0.0864075,0.217629,0.00195312,0.000976562
0.0743547,0.0968629,0.217629,0.00195312,0.000488281
0.0799416,0.122033,0.217629,0.000976562,0.015625
0.0577558,0.0781685,0.217629,0.000976562,0.0078125
0.0836531,0.121776,0.217629,0.000976562,0.00390625
0.0706734,0.0875522,0.217629,0.000976562,0.00195312
0.0699365,0.0870864,0.217629,0.000976562,0.000976562
0.0705136,0.109788,0.217629,0.000976562,0.000488281
0.0514459,0.0731424,0.217629,0.000488281,0.015625
0.0706332,0.101649,0.217629,0.000488281,0.0078125
0.0693566,0.0978321,0.217629,0.000488281,0.00390625
0.0761789,0.0990734,0.217629,0.000488281,0.00195312
0.072076,0.0976338,0.217629,0.000488281,0.000976562
0.0606189,0.0952606,0.217629,0.000488281,0.000488281
0.0955472,0.104445,0.197845,0.015625,0.015625
0.086768,0.132457,0.197845,0.015625,0.0078125
0.0896242,0.129741,0.197845,0.015625,0.00390625
